4009,江东勇士,江,161,161,161,161,161,161,TRUE,,1,TRUE,0,,4009,1,18,3,1,44,28,68,100|101,4009,0,1,3,1,500,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,400901,400911,400921,400931,400941,0,0,0,0,0,,,UITexture/card_list/scard4009,Card/card4009,UI/Texture/Character/NPC/NPC_4009,Audio/Warrior/MY_3102S,Audio/Warrior/MY_3103S,Audio/Warrior/MY_3004S,Audio/Warrior/MY_3103D,Audio/Warrior/MY_3101D,Audio/Warrior/106C_23,Audio/Warrior/106C_23,江东勇士，长得非常好看,前排[YELLOW]物理型[-]肉盾,肉盾,9,0,0,0
4010,西凉谋士,西,162,162,162,162,162,162,TRUE,,1,TRUE,0,,4010,2,20,4,1,28,61,51,200|201,4010,0,2,2,1,500,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,401001,401011,401021,401031,401041,0,0,0,0,0,,,UITexture/card_list/scard4010,Card/card4010,UI/Texture/Character/NPC/NPC_4010,Audio/Warrior/MM_1002S,Audio/Warrior/MM_1109S,Audio/Warrior/MM_1110S,Audio/Warrior/MM_1201D,Audio/Warrior/MM_1101D,Audio/Warrior/107C_14,Audio/Warrior/107C_14,西凉谋士，非常狡猾,后排[YELLOW]强化型[-]辅助,辅助,9,0,0,0
4011,西凉勇士,西,163,163,163,163,163,163,TRUE,,1,TRUE,0,,4011,3,18,4,1,57,34,49,300|301|302|303,4011,0,2,1,2,500,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,401101,401111,401121,401131,401141,0,0,0,0,0,,,UITexture/card_list/scard4011,Card/card4011,UI/Texture/Character/NPC/NPC_4011,Audio/Warrior/107S_09,Audio/Warrior/MM_2101S,Audio/Warrior/MM_2102S,Audio/Warrior/MM_2005D,Audio/Warrior/MM_2004D,Audio/Warrior/108C_35,Audio/Warrior/108C_35,西凉勇士，看起来就很能打,前排[YELLOW]强化型[-]辅助,辅助,9,0,0,0
4012,汉军枪兵,汉,164,164,164,164,164,164,TRUE,,1,TRUE,0,,4012,1,18,4,1,48,32,42,100|101,4012,0,2,1,2,500,,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,401201,401211,401221,401231,401241,0,0,0,0,0,,,UITexture/card_list/scard4007,Card/card4007,UI/Texture/Character/NPC/NPC_4007,Audio/Warrior/MM_2102S,Audio/Warrior/MM_2103S,Audio/Warrior/MM_2105S,Audio/Warrior/MM_2105D,Audio/Warrior/MM_2101D,Audio/Warrior/MY_1004S,Audio/Warrior/MY_1004S,汉军的士兵，喜欢跟随没有经验的主公,前排[YELLOW]技能型[-]输出,输出,9,0,0,0
4013,富商,富,165,165,165,165,165,165,TRUE,,1,TRUE,1,,4013,2,20,4,1,1,1,1,200|201,4013,0,2,1,2,10000,101 99 15,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,401301,401311,401321,401331,401341,0,0,0,0,0,,,UITexture/card_list/scard2,Card/card10006,UI/Texture/Character/NPC/NPC_jg,Audio/Warrior/MM_2102S,Audio/Warrior/MM_2103S,Audio/Warrior/MM_2105S,Audio/Warrior/MM_2105D,Audio/Warrior/MM_2101D,Audio/Warrior/107C_06,Audio/Warrior/107C_06,东汉商人,据说分解后可以获得大量铜币和将魂！,商人,9,0,0,0
4014,富商,富,166,166,166,166,166,166,TRUE,,3,TRUE,1,,4014,2,16,4,1,3,3,3,200|201,4014,0,2,1,2,10000,101 94 10,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,401301,401311,401321,401331,401341,0,0,0,0,0,,,UITexture/card_list/scard2,Card/card10006,UI/Texture/Character/NPC/NPC_jg,Audio/Warrior/MM_2102S,Audio/Warrior/MM_2103S,Audio/Warrior/MM_2105S,Audio/Warrior/MM_2105D,Audio/Warrior/MM_2101D,Audio/Warrior/107C_06,Audio/Warrior/107C_06,东汉商人,据说分解后可以获得大量铜币和碧玉！,商人,11,0,0,0
4015,富商,富,167,167,167,167,167,167,TRUE,,4,TRUE,1,,4015,2,12,4,1,6,6,6,200|201,4015,0,2,1,2,10000,101 100 10,,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,401301,401311,401321,401331,401341,0,0,0,0,0,,,UITexture/card_list/scard2,Card/card10006,UI/Texture/Character/NPC/NPC_jg,Audio/Warrior/MM_2102S,Audio/Warrior/MM_2103S,Audio/Warrior/MM_2105S,Audio/Warrior/MM_2105D,Audio/Warrior/MM_2101D,Audio/Warrior/107C_06,Audio/Warrior/107C_06,东汉商人,据说分解后可以获得大量铜币和血玉！,商人,12,0,0,0
6001,传承曹操,曹,166,166,166,166,166,166,TRUE,501001,4,TRUE,0,,1001,3,2,1,1,92,96,100,300|301|302|303,6001,0,4,3,4,2500,101 100 10,101 501001 15,痛兮祭酒,1004,爱兮武神,1010,忠兮裨将,1003,忌兮奇狼,1002,贤兮爱妻,1048,勇兮良将,1047,叹兮双雄,1008,500131,500131,500131,500131,500141,0,0,0,0,0,10051 20011 10041,,UITexture/card_list/scard5001,Card/card5001,UI/Texture/Character/NPC/NPC_5001,Audio/Warrior/1001S_01,Audio/Warrior/1001S_02,Audio/Warrior/1001S_03,Audio/Warrior/1001D_01,Audio/Warrior/1001D_02,Audio/Warrior/1001C,Audio/Warrior/1001S_01,“治世之能臣，乱世之奸雄”，一统北方，缔造曹魏政权,[YELLOW]物防高[-]，前排[PINK]肉盾[-],核心,14,5001,0,0
6002,传承夏侯惇,惇,167,167,167,167,167,167,TRUE,501003,4,TRUE,0,,1003,3,1,1,1,95,83,92,300|301|302|303,6002,0,5,2,3,2500,101 100 10,101 501003 15,曹魏的忠魂,1001,二虎不相容,1010,魏武的栋梁,1041,并肩的辅佐,1004,马上的战神,1005,魏国的双雄,1047,NULL,-1,500231,500231,500231,500231,500241,0,0,0,0,0,10021 10091 10061,,UITexture/card_list/scard5002,Card/card5002,UI/Texture/Character/NPC/NPC_5002,Audio/Warrior/1003S_01,Audio/Warrior/1003S_02,Audio/Warrior/1003S_03,Audio/Warrior/1003D_01,Audio/Warrior/1003D_02,Audio/Warrior/1003C,Audio/Warrior/1003S_01,独眼猛将，曾在战中拔箭食眼，令敌军胆寒,普攻伤害[RED]极高[-],输出,14,5002,0,0
6003,传承刘备,刘,168,168,168,168,168,168,TRUE,501008,4,TRUE,0,,1008,1,2,2,1,85,83,96,100|101,6003,0,3,2,4,2500,101 100 10,101 501008 15,桃园结义,1010,桃园结义,1009,三顾之礼,1011,青梅煮酒,1001,甘露招亲,1018,蜀汉之姿,1013,白银雄狮,1014,500331,500331,500331,500331,500341,0,0,0,0,0,10011 20021 10041,,UITexture/card_list/scard5003,Card/card5003,UI/Texture/Character/NPC/NPC_5003,Audio/Warrior/1008S_01,Audio/Warrior/1008S_02,Audio/Warrior/1008S_03,Audio/Warrior/1008D_01,Audio/Warrior/1008D_02,Audio/Warrior/1008C,Audio/Warrior/1008S_01,一生为匡复汉室而奔走，虽易感情用事，却是位不可多得的仁主,受击能[GREEN]回血[-]，前排[PINK]肉盾[-],核心,14,5003,0,0
6004,传承关羽,关,169,169,169,169,169,169,TRUE,501010,4,TRUE,0,,1010,1,1,2,1,98,85,93,100|101,6004,0,4,2,4,2500,101 100 10,101 501010 15,桃园结义,1008,魂断月下,1024,桃园结义,1009,蜀汉之姿,1013,亲疏之谜,1011,武之巅峰,1022,NULL,-1,500431,500431,500431,500431,500441,0,0,0,0,0,10021 10011 10091,,UITexture/card_list/scard5004,Card/card5004,UI/Texture/Character/NPC/NPC_5004,Audio/Warrior/1010S_01,Audio/Warrior/1010S_02,Audio/Warrior/1010S_03,Audio/Warrior/1010D_01,Audio/Warrior/1010D_02,Audio/Warrior/1010C,Audio/Warrior/1010S_01,五虎上将之首，勇如一国，可敌万人，被后世尊为武圣,[BLUE]弱化大师[-]，前排[RED]输出[-],输出,14,5004,0,0
6005,传承孙权,孙,170,170,170,170,170,170,TRUE,501015,4,TRUE,0,,1015,2,3,3,1,78,95,98,200|201,6005,0,3,4,3,2500,101 100 10,101 501015 15,霸兄,1017,国玺,1016,枭妹,1018,亲相,1019,虎臣,1021,烈将,1020,奇将,1042,500531,500531,500531,500531,500541,0,0,0,0,0,10041 10051 20021,,UITexture/card_list/scard5005,Card/card5005,UI/Texture/Character/NPC/NPC_5005,Audio/Warrior/1015S_01,Audio/Warrior/1015S_02,Audio/Warrior/1015S_03,Audio/Warrior/1015D_01,Audio/Warrior/1015D_02,Audio/Warrior/1015C,Audio/Warrior/1015S_01,继承父兄之业，雄踞江东，建立孙吴王朝,[BLUE]克制魏国[-]的击退弓手,核心,14,5005,0,0
6006,传承孙尚香,香,171,171,171,171,171,171,TRUE,501018,4,TRUE,0,,1018,2,1,3,2,82,84,88,200|201,6006,0,4,3,3,2500,101 100 10,101 501018 15,江东之主,1015,甘露招亲,1008,江东霸王,1017,国之玉玺,1016,贤良之母,1046,狡黠蜀相,1011,NULL,-1,500631,500631,500631,500631,500641,0,0,0,0,0,10071 10061 10081,,UITexture/card_list/scard5006,Card/card5006,UI/Texture/Character/NPC/NPC_5006,Audio/Warrior/1018S_01,Audio/Warrior/1018S_02,Audio/Warrior/1018S_03,Audio/Warrior/1018D_01,Audio/Warrior/1018D_02,Audio/Warrior/1018C,Audio/Warrior/1018S_01,孙权之妹，后入嫁蜀国，人称“弓腰姬”，身负不凡武艺,后排战法型[RED]输出[-],辅助,14,5006,0,0
6007,传承吕布,吕,172,172,172,172,172,172,TRUE,501022,4,TRUE,0,,1022,3,1,4,1,100,65,90,300|301|302|303,6007,0,5,2,3,2500,101 100 10,101 501022 15,凤仪相思苦,1024,善变父子情,1023,殒命白门楼,1001,白马旧主义,1047,三姓弃忠义,1008,三国之武神,1010,NULL,-1,500731,500731,500731,500731,500741,0,0,0,0,0,10011 10091 10021,,UITexture/card_list/scard5007,Card/card5007,UI/Texture/Character/NPC/NPC_5007,Audio/Warrior/1022S_01,Audio/Warrior/1022S_02,Audio/Warrior/1022S_03,Audio/Warrior/1022D_01,Audio/Warrior/1022D_02,Audio/Warrior/1022C,Audio/Warrior/1022S_01,三国第一猛将，为人反复无常，武艺有余而智谋不足,克制肉盾的前排[RED]输出[-],输出,14,5007,0,0
6008,传承张角,角,173,173,173,173,173,173,TRUE,501025,4,TRUE,0,,1025,2,4,4,1,70,86,90,200|201,6008,0,2,4,3,2500,101 100 10,101 501025 15,讨伐的大旗,1001,讨伐的大旗,1008,讨伐的大旗,1017,倾倒的大旗,1023,NULL,-1,NULL,-1,NULL,-1,500831,500831,500831,500831,500841,0,0,0,0,0,10041 10031 20031,,UITexture/card_list/scard5008,Card/card5008,UI/Texture/Character/NPC/NPC_5008,Audio/Warrior/1025S_01,Audio/Warrior/1025S_02,Audio/Warrior/1025S_03,Audio/Warrior/1025D_01,Audio/Warrior/1025D_02,Audio/Warrior/1025C,Audio/Warrior/1025S_01,黄巾首领，创立太平道，蛊惑民众为祸一方,有[YELLOW]连锁闪电[-]的弓将,输出,14,5008,0,0
6010,传承司马懿,司,174,174,174,174,174,174,TRUE,501002,4,TRUE,0,,1002,3,3,1,1,80,96,96,300|301|302|303,6010,0,2,2,2,2500,101 100 10,101 501002 15,狼顾之忌,1001,魏蜀双星,1011,魏之忠魂,1003,一生相佐,1006,野心之子,2005,杀婢狠妻,2004,NULL,-1,501031,501031,501031,501031,501041,0,0,0,0,0,10031 10051 20031,,UITexture/card_list/scard5010,Card/card5010,UI/Texture/Character/NPC/NPC_5010,Audio/Warrior/1002S_01,Audio/Warrior/1002S_02,Audio/Warrior/1002S_03,Audio/Warrior/1002D_01,Audio/Warrior/1002D_02,Audio/Warrior/1002C,Audio/Warrior/1002S_01,智谋不输于诸葛亮，虽有狼顾之相，却擅于隐忍，掌控朝政,前排[BLUE]法术输出[-],输出,14,5010,0,0
6011,传承张辽,辽,175,175,175,175,175,175,TRUE,501047,4,TRUE,0,,1047,3,1,1,1,92,85,93,300|301|302|303,6011,0,2,2,2,2500,101 100 10,101 501047 15,魏之明主,1001,魏国双雄,1003,天生鬼才,1004,旧臣之义,1022,昔日战友,2039,昔日战友,2041,NULL,-1,501131,501131,501131,501131,501141,0,0,0,0,0,10011 10051 10041,,UITexture/card_list/scard5011,Card/card5011,UI/Texture/Character/NPC/NPC_5011,Audio/Warrior/1047S_01,Audio/Warrior/1047S_02,Audio/Warrior/1047S_03,Audio/Warrior/1047D_01,Audio/Warrior/1047D_02,Audio/Warrior/1047C,Audio/Warrior/1047S_01,五子良将之一，人称古之召虎，其名号能让小朋友不敢啼哭,[YELLOW]无视防御[-]的前排[RED]输出[-],核心,14,5011,0,0
6012,传承赵云,赵,176,176,176,176,176,176,TRUE,501013,4,TRUE,0,,1013,1,2,2,1,92,90,91,100|101,6012,0,2,2,2,2500,101 100 10,101 501013 15,忠心不二,1008,蜀之丞相,1011,第一勇将？,1022,白龙与狮子,1014,蜀国老臣,2020,叛逆者,3019,NULL,-1,501231,501231,501231,501231,501241,0,0,0,0,0,10091 10011 10051,,UITexture/card_list/scard5012,Card/card5012,UI/Texture/Character/NPC/NPC_5012,Audio/Warrior/1013S_01,Audio/Warrior/1013S_02,Audio/Warrior/1013S_03,Audio/Warrior/1013D_01,Audio/Warrior/1013D_02,Audio/Warrior/1013C,Audio/Warrior/1013S_01,五虎上将之一，白马银枪俊儿郎，身经百战未尝败,[YELLOW]无视普攻[-]的前排[PINK]肉盾[-],肉盾,14,5012,0,0
6013,传承诸葛亮,诸,177,177,177,177,177,177,TRUE,501011,4,TRUE,0,,1011,2,4,2,1,75,100,99,200|201,6013,0,2,2,2,2500,101 100 10,101 501011 15,三顾之恩,1008,一时亮瑜,1016,亦敌亦友,1010,黄毛丑妻,1012,泣斩马谡,2019,引荐者,2013,NULL,-1,501331,501331,501331,501331,501341,0,0,0,0,0,10041 10061 20031,,UITexture/card_list/scard5013,Card/card5013,UI/Texture/Character/NPC/NPC_5013,Audio/Warrior/1011S_01,Audio/Warrior/1011S_02,Audio/Warrior/1011S_03,Audio/Warrior/1011D_01,Audio/Warrior/1011D_02,Audio/Warrior/1011C,Audio/Warrior/1011S_01,卧龙先生，运筹帷幄。周旋于三国乱世，为蜀汉鞠躬尽瘁,全体劈雷的后排[RED]输出[-],输出,14,5013,0,0
6014,传承周瑜,周,178,178,178,178,178,178,TRUE,501016,4,TRUE,0,,1016,2,4,3,1,80,96,97,200|201,6014,0,2,2,2,2500,101 100 10,101 501016 15,霸王与琴音,1017,吴之皇帝,1015,一时瑜亮,1011,土豪朋友,1042,推荐二张,2021,推荐之功,2022,NULL,-1,501431,501431,501431,501431,501441,0,0,0,0,0,10031 10051 20031,,UITexture/card_list/scard5014,Card/card5014,UI/Texture/Character/NPC/NPC_5014,Audio/Warrior/1016S_01,Audio/Warrior/1016S_02,Audio/Warrior/1016S_03,Audio/Warrior/1016D_01,Audio/Warrior/1016D_02,Audio/Warrior/1016C,Audio/Warrior/1016S_01,东吴智谋担当，不逊于诸葛亮。通晓曲艺词赋，为当世风流才子,与[PINK]小乔[-]搭配的[BLUE]法术输出[-],输出,14,5014,0,0
6015,传承太史慈,太,179,179,179,179,179,179,TRUE,501020,4,TRUE,0,,1020,2,1,3,1,96,81,92,200|201,6015,0,2,2,2,2500,101 100 10,101 501020 15,霸王,1017,吴之皇帝,1015,都督一代目,1016,射手,2025,擒获武神,2024,弓腰女神,1018,NULL,-1,501531,501531,501531,501531,501541,0,0,0,0,0,10011 10071 10061,,UITexture/card_list/scard5015,Card/card5015,UI/Texture/Character/NPC/NPC_5015,Audio/Warrior/1020S_01,Audio/Warrior/1020S_02,Audio/Warrior/1020S_03,Audio/Warrior/1020D_01,Audio/Warrior/1020D_02,Audio/Warrior/1020C,Audio/Warrior/1020S_01,东吴神射手，以笃烈信义著称，跟随孙策屡立战功,攻击单个目标，[RED]伤害[-]爆炸,核心,14,5015,0,0
6016,传承董卓,董,180,180,180,180,180,180,TRUE,501023,4,TRUE,0,,1023,3,2,4,1,88,75,90,300|301|302|303,6016,0,2,2,2,2500,101 100 10,101 501023 15,吾儿奉先,1022,断头美色,1024,刺杀者,1001,臭农民,1025,丑屠夫,2081,可笑的讨伐,1058,NULL,-1,501631,501631,501631,501631,501641,0,0,0,0,0,10051 20021,,UITexture/card_list/scard5016,Card/card5016,UI/Texture/Character/NPC/NPC_5016,Audio/Warrior/1023S_01,Audio/Warrior/1023S_02,Audio/Warrior/1023S_03,Audio/Warrior/1023D_01,Audio/Warrior/1023D_02,Audio/Warrior/1023C,Audio/Warrior/1023S_01,东汉末年篡夺朝政的暴君，最终被王允设计诛杀,[YELLOW]护盾之王[-]的前排[PINK]肉盾[-],肉盾,14,5016,0,0
6017,传承貂蝉,貂,181,181,181,181,181,181,TRUE,501024,4,TRUE,0,,1024,2,4,4,2,73,88,79,200|201,6017,0,2,2,2,2500,101 100 10,101 501024 15,献身,1023,莫说无情,1022,心系武神,1010,惯坏了,2042,西凉莽夫,2033,西凉蛮子,2034,NULL,-1,501731,501731,501731,501731,501741,0,0,0,0,0,10041 10021 10081,,UITexture/card_list/scard5017,Card/card5017,UI/Texture/Character/NPC/NPC_5017,Audio/Warrior/1024S_01,Audio/Warrior/1024S_02,Audio/Warrior/1024S_03,Audio/Warrior/1024D_01,Audio/Warrior/1024D_02,Audio/Warrior/1024C,Audio/Warrior/1024S_01,古代四大美人之一，有闭月之貌，引得董卓与吕布自相残杀,后排[BLUE]法系输出[-]，[ORANGE]辅助弱化[-],辅助,14,5017,0,0
